aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
40,Wadi As-Sirhan Basin,2010,1920,0.526042,0.0126131,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2010,1920,0.544792,0.027532,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2010,1920,0.941667,0.797832,True
43,Wisconsin Precambrian Aquifer,2010,1920,0.810937,0.426208,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2010,1920,0.886458,0.740933,True
45,Paskapoo-Scollard,2010,1920,0.664062,0.251228,True
46,Western Surat Basin (Great Artesian Basin),2010,1920,0,-2.08321,False
47,Coonamble Embayment (Great Artesian Basin),2010,1920,0.0333333,-1.4431,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2010,1920,0,-1.76674,False
49,Wuyuer-Shuangyang System (Songnen Plain),2010,1920,1,1.11678,False
50,Powder River Basin (Northern Great Plains),2010,1920,0.347396,-0.254808,True
51,Central Eucla Basin (Eucla Basin),2010,1920,0.413021,-0.0982655,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2010,1920,0.536979,0.0595499,True
53,Michigan Basin,2010,1920,0.414583,-0.201589,True
54,Southern Piedmont Upland (Piedmont Plateau),2010,1920,0.44375,-0.0806598,True
55,Eastern Huaihe Plain (Huaihe River Basin),2010,1920,0.527604,0.0322283,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2010,1920,0.201563,-0.464994,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2010,1920,0.936458,0.753205,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2010,1920,0.734896,0.447691,True
59,Southeastern System (Amadeus Basin),2010,1920,0.0166667,-1.03953,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2010,1920,0.809896,0.454609,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2010,1920,0.50625,0.00866616,True
62,Eastside Lower Indus Valley (Indus Basin),2010,1920,0.0833333,-0.63887,True
63,Central Piedmont Upland (Piedmont Plateau),2010,1920,0.959375,1.15377,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2010,1920,0.807813,0.70401,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2010,1920,0.367708,-0.161236,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2010,1920,0.735417,0.46025,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2010,1920,0.585938,0.135467,True
68,Eastside Middle Indus Plain (Indus Basin),2010,1920,0.226042,-0.313339,True
69,Central Allegheny Plateau (Appalachian Plateaus),2010,1920,0.738542,0.472747,True
70,Northeastern Karoo Basin (Main Karoo Basin),2010,1920,0.160417,-0.736559,True
71,Southern Riverine Plains (Murray Basin),2010,1920,0.05,-0.692388,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2010,1920,0.694271,0.232983,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2011,1920,0.0104167,-0.626088,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2011,1920,0.136979,-0.330813,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2011,1920,0.672917,0.15446,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2011,1920,0.690625,0.129135,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2011,1920,0.130208,-0.75334,True
5,Eastern Eromanga Basin (Great Artesian Basin),2011,1920,0,-1.35469,False
6,Northern Eromanga Basin (Great Artesian Basin),2011,1920,0.0677083,-0.570337,True
7,Northern High Plains (High Plains),2011,1920,0.411458,-0.204795,True
8,Williston Basin (Northern Great Plains),2011,1920,0.009375,-1.14922,True
9,Central Eromanga Depocenter (Great Artesian Basin),2011,1920,0.05,-0.922842,True
10,Western Parecis Basin (Parecis Basin),2011,1920,0.184896,-0.336954,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.120833,-0.454671,True
12,Stampriet Kalahari Karoo Aquifer System,2011,1920,0.0333333,-0.846983,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2011,1920,0.886979,0.188333,True
14,Ozark Plateaus Aquifer System,2011,1920,0.975,0.944766,True
15,Western Karoo Basin (Main Karoo Basin),2011,1920,0.250521,-0.302006,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.383333,-0.127502,True
17,Northern Mega Aquifer System (Mega Aquifer System),2011,1920,0.7625,0.206565,True
18,Canning Basin,2011,1920,0.302083,-0.312367,True
19,Central Karoo Basin (Main Karoo Basin),2011,1920,0.0166667,-0.67544,True
20,Southern Carpentaria Basin (Great Artesian Basin),2011,1920,0.220312,-0.314584,True
21,Eastern Parecis Basin (Parecis Basin),2011,1920,0.383854,-0.0630838,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2011,1920,0.626042,0.0873348,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2011,1920,0.242188,-0.454503,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2011,1920,0.134896,-0.554454,True
25,Dakota Aquifer System,2011,1920,0.210417,-0.32947,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2011,1920,0.0666667,-0.620798,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.1,-0.682087,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2011,1920,0.351562,-0.183897,True
29,Central Mississippi Embayment (Mississippi Embayment),2011,1920,0.9375,0.787186,True
30,Northern Karoo Basin (Main Karoo Basin),2011,1920,0.116667,-0.588106,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2011,1920,0.915625,0.698986,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2011,1920,0.3125,-0.205285,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2011,1920,0.551042,0.0352812,True
34,Central Huaihe Plain (Huaihe River Basin),2011,1920,0.80625,0.521038,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2011,1920,0.276562,-0.365784,True
36,Southern High Plains (High Plains),2011,1920,0.874479,0.584682,True
37,Southcentral Karoo Basin (Main Karoo Basin),2011,1920,0.431771,-0.0961944,True
38,Central High Plains (High Plains),2011,1920,0.902604,0.6717,True
39,Lower Liaohe River Plain (Liaohe River Basin),2011,1920,0.677083,0.191039,True
40,Wadi As-Sirhan Basin,2011,1920,0.421354,-0.0834754,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2011,1920,0.455729,-0.0321814,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2011,1920,0.935937,0.812795,True
43,Wisconsin Precambrian Aquifer,2011,1920,0.480729,-0.0167587,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2011,1920,0.857292,0.665902,True
45,Paskapoo-Scollard,2011,1920,0.639062,0.190663,True
46,Western Surat Basin (Great Artesian Basin),2011,1920,0.0119792,-1.3165,True
47,Coonamble Embayment (Great Artesian Basin),2011,1920,0.119271,-0.874756,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2011,1920,0.0619792,-1.20719,True
49,Wuyuer-Shuangyang System (Songnen Plain),2011,1920,1,1.37742,False
50,Powder River Basin (Northern Great Plains),2011,1920,0.500521,0.000894482,True
51,Central Eucla Basin (Eucla Basin),2011,1920,0.128125,-0.350317,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2011,1920,0.544271,0.118857,True
53,Michigan Basin,2011,1920,0.411458,-0.162615,True
54,Southern Piedmont Upland (Piedmont Plateau),2011,1920,0.605729,0.128362,True
55,Eastern Huaihe Plain (Huaihe River Basin),2011,1920,0.802604,0.490183,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2011,1920,0.632292,0.16705,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2011,1920,0.836458,0.540237,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2011,1920,0.610417,0.11802,True
59,Southeastern System (Amadeus Basin),2011,1920,0,-0.918371,False
60,Edwards Plateau (Edwards-Trinity Aquifer System),2011,1920,0.752083,0.369314,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2011,1920,0.704167,0.190082,True
62,Eastside Lower Indus Valley (Indus Basin),2011,1920,0.200521,-0.308317,True
63,Central Piedmont Upland (Piedmont Plateau),2011,1920,0.861979,0.615963,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2011,1920,1,1.22262,False
65,Jiangsu Coastal Plain (Huaihe River Basin),2011,1920,0.879167,0.374915,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2011,1920,0.526563,0.0513778,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2011,1920,0.682813,0.181393,True
68,Eastside Middle Indus Plain (Indus Basin),2011,1920,0.185938,-0.383321,True
69,Central Allegheny Plateau (Appalachian Plateaus),2011,1920,0.595313,0.191377,True
70,Northeastern Karoo Basin (Main Karoo Basin),2011,1920,0.00104167,-0.662067,True
71,Southern Riverine Plains (Murray Basin),2011,1920,0.183333,-0.49161,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2011,1920,0.69375,0.320747,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2012,1920,0,-1.25908,False
1,Northern Guarani Aquifer (Guarani Aquifer System),2012,1920,0,-0.907757,False
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2012,1920,0.310937,-0.295412,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2012,1920,1,0.746441,False
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2012,1920,0.424479,-0.105042,True
5,Eastern Eromanga Basin (Great Artesian Basin),2012,1920,0,-0.841631,False
6,Northern Eromanga Basin (Great Artesian Basin),2012,1920,0.153646,-0.367694,True
7,Northern High Plains (High Plains),2012,1920,0.448958,-0.0809085,True
8,Williston Basin (Northern Great Plains),2012,1920,0.034375,-0.804184,True
9,Central Eromanga Depocenter (Great Artesian Basin),2012,1920,0,-0.878365,False
10,Western Parecis Basin (Parecis Basin),2012,1920,0.308854,-0.210631,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2012,1920,0.202083,-0.208627,True
12,Stampriet Kalahari Karoo Aquifer System,2012,1920,0.166667,-0.498235,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2012,1920,0.370312,-0.0848811,True
14,Ozark Plateaus Aquifer System,2012,1920,0.995833,1.07022,True
15,Western Karoo Basin (Main Karoo Basin),2012,1920,0.403125,-0.150398,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2012,1920,0.596875,0.082477,True
17,Northern Mega Aquifer System (Mega Aquifer System),2012,1920,0.691667,0.145108,True
18,Canning Basin,2012,1920,0.28125,-0.264932,True
19,Central Karoo Basin (Main Karoo Basin),2012,1920,0.05625,-0.507191,True
20,Southern Carpentaria Basin (Great Artesian Basin),2012,1920,0.411458,-0.0804037,True
21,Eastern Parecis Basin (Parecis Basin),2012,1920,0.314583,-0.111975,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2012,1920,0.778646,0.246231,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2012,1920,0.49375,-0.0245975,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2012,1920,0.339583,-0.1917,True
25,Dakota Aquifer System,2012,1920,0.140625,-0.603307,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2012,1920,0.230208,-0.257232,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2012,1920,0.0489583,-0.662319,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2012,1920,0.271875,-0.322618,True
29,Central Mississippi Embayment (Mississippi Embayment),2012,1920,0.903646,0.720301,True
30,Northern Karoo Basin (Main Karoo Basin),2012,1920,0.2125,-0.274146,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2012,1920,0.915104,0.695429,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2012,1920,0.397396,-0.222487,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2012,1920,0.677083,0.133582,True
34,Central Huaihe Plain (Huaihe River Basin),2012,1920,0.861979,0.820005,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2012,1920,0.242708,-0.51867,True
36,Southern High Plains (High Plains),2012,1920,0.596354,0.110092,True
37,Southcentral Karoo Basin (Main Karoo Basin),2012,1920,0.333854,-0.197528,True
38,Central High Plains (High Plains),2012,1920,0.736458,0.363731,True
39,Lower Liaohe River Plain (Liaohe River Basin),2012,1920,0.860938,0.717115,True
40,Wadi As-Sirhan Basin,2012,1920,0.4875,-0.0103757,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2012,1920,0.455729,-0.0425734,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2012,1920,0.690625,0.256868,True
43,Wisconsin Precambrian Aquifer,2012,1920,0.506771,0.00994309,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2012,1920,0.779167,0.426433,True
45,Paskapoo-Scollard,2012,1920,0.642188,0.192111,True
46,Western Surat Basin (Great Artesian Basin),2012,1920,0.234896,-0.477649,True
47,Coonamble Embayment (Great Artesian Basin),2012,1920,0.255208,-0.359569,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2012,1920,0.286979,-0.402956,True
49,Wuyuer-Shuangyang System (Songnen Plain),2012,1920,1,1.49777,False
50,Powder River Basin (Northern Great Plains),2012,1920,0.563542,0.0817041,True
51,Central Eucla Basin (Eucla Basin),2012,1920,0.214583,-0.214989,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2012,1920,0.425521,-0.13578,True
53,Michigan Basin,2012,1920,0.436458,-0.0931673,True
54,Southern Piedmont Upland (Piedmont Plateau),2012,1920,0.552083,0.0636329,True
55,Eastern Huaihe Plain (Huaihe River Basin),2012,1920,0.8625,0.888794,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2012,1920,0.729167,0.258278,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2012,1920,0.848958,0.614356,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2012,1920,0.522917,0.0250024,True
59,Southeastern System (Amadeus Basin),2012,1920,0.0734375,-0.507183,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2012,1920,0.582292,0.095941,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2012,1920,0.845833,0.382065,True
62,Eastside Lower Indus Valley (Indus Basin),2012,1920,0.410938,-0.0978963,True
63,Central Piedmont Upland (Piedmont Plateau),2012,1920,0.751042,0.403665,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2012,1920,0.922917,0.907599,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2012,1920,0.858854,0.621739,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2012,1920,0.622396,0.293635,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2012,1920,0.673958,0.204931,True
68,Eastside Middle Indus Plain (Indus Basin),2012,1920,0.0677083,-0.412571,True
69,Central Allegheny Plateau (Appalachian Plateaus),2012,1920,0.806771,0.438861,True
70,Northeastern Karoo Basin (Main Karoo Basin),2012,1920,0.0296875,-0.728887,True
71,Southern Riverine Plains (Murray Basin),2012,1920,0.195312,-0.34057,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2012,1920,0.752083,0.442449,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2013,1920,0,-1.14384,False
1,Northern Guarani Aquifer (Guarani Aquifer System),2013,1920,0.0583333,-0.820109,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2013,1920,0.106771,-0.817845,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2013,1920,0.903646,0.683425,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2013,1920,0.590625,0.0726083,True
5,Eastern Eromanga Basin (Great Artesian Basin),2013,1920,0.819271,0.201777,True
6,Northern Eromanga Basin (Great Artesian Basin),2013,1920,0.515104,0.0189736,True
7,Northern High Plains (High Plains),2013,1920,0.310937,-0.258551,True
8,Williston Basin (Northern Great Plains),2013,1920,0.163542,-0.861697,True
9,Central Eromanga Depocenter (Great Artesian Basin),2013,1920,0.413021,-0.110333,True
10,Western Parecis Basin (Parecis Basin),2013,1920,0.257292,-0.326619,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.39375,-0.0628274,True
12,Stampriet Kalahari Karoo Aquifer System,2013,1920,0.258333,-0.289192,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2013,1920,0.138542,-0.303584,True
14,Ozark Plateaus Aquifer System,2013,1920,0.665104,0.197804,True
15,Western Karoo Basin (Main Karoo Basin),2013,1920,0.627083,0.119376,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.839583,0.330344,True
17,Northern Mega Aquifer System (Mega Aquifer System),2013,1920,0.313542,-0.186127,True
18,Canning Basin,2013,1920,0.167708,-0.283261,True
19,Central Karoo Basin (Main Karoo Basin),2013,1920,0.619792,0.0760102,True
20,Southern Carpentaria Basin (Great Artesian Basin),2013,1920,0.646875,0.140982,True
21,Eastern Parecis Basin (Parecis Basin),2013,1920,0.133333,-0.546532,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2013,1920,0.485938,-0.010273,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2013,1920,0.419792,-0.0534202,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2013,1920,0.303646,-0.152416,True
25,Dakota Aquifer System,2013,1920,0.01875,-0.892137,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2013,1920,0.415104,-0.132862,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.0604167,-0.55078,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2013,1920,0.138021,-0.359854,True
29,Central Mississippi Embayment (Mississippi Embayment),2013,1920,0.546354,0.0697566,True
30,Northern Karoo Basin (Main Karoo Basin),2013,1920,0.553125,0.0437204,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2013,1920,0.476562,-0.0267713,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2013,1920,0.413021,-0.106067,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2013,1920,0.745313,0.210911,True
34,Central Huaihe Plain (Huaihe River Basin),2013,1920,0.892708,0.760331,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2013,1920,0.113542,-0.832632,True
36,Southern High Plains (High Plains),2013,1920,0.259896,-0.335134,True
37,Southcentral Karoo Basin (Main Karoo Basin),2013,1920,0.801042,0.212025,True
38,Central High Plains (High Plains),2013,1920,0.327083,-0.307996,True
39,Lower Liaohe River Plain (Liaohe River Basin),2013,1920,0.995313,1.16934,True
40,Wadi As-Sirhan Basin,2013,1920,0.688542,0.165041,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2013,1920,0.257292,-0.189478,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2013,1920,0.403125,-0.145521,True
43,Wisconsin Precambrian Aquifer,2013,1920,0.360938,-0.270193,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2013,1920,0.465104,-0.0519953,True
45,Paskapoo-Scollard,2013,1920,0.572396,0.097989,True
46,Western Surat Basin (Great Artesian Basin),2013,1920,0.967708,0.529881,True
47,Coonamble Embayment (Great Artesian Basin),2013,1920,0.833854,0.570538,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2013,1920,0.855208,0.331947,True
49,Wuyuer-Shuangyang System (Songnen Plain),2013,1920,0.983333,1.42942,True
50,Powder River Basin (Northern Great Plains),2013,1920,0.2875,-0.283713,True
51,Central Eucla Basin (Eucla Basin),2013,1920,0.35,-0.136418,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2013,1920,0.197917,-0.778276,True
53,Michigan Basin,2013,1920,0.238542,-0.447362,True
54,Southern Piedmont Upland (Piedmont Plateau),2013,1920,0.540104,0.0457799,True
55,Eastern Huaihe Plain (Huaihe River Basin),2013,1920,0.913542,1.00948,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2013,1920,0.894792,0.522168,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2013,1920,0.433854,-0.0622423,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2013,1920,0.333854,-0.429023,True
59,Southeastern System (Amadeus Basin),2013,1920,0.240625,-0.174474,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2013,1920,0.232292,-0.400643,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2013,1920,0.850521,0.457824,True
62,Eastside Lower Indus Valley (Indus Basin),2013,1920,0.453125,-0.0651641,True
63,Central Piedmont Upland (Piedmont Plateau),2013,1920,0.335417,-0.170889,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2013,1920,0.727083,0.46585,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2013,1920,0.83125,0.469513,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2013,1920,0.293229,-0.367496,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2013,1920,0.697396,0.250358,True
68,Eastside Middle Indus Plain (Indus Basin),2013,1920,0.0515625,-0.66844,True
69,Central Allegheny Plateau (Appalachian Plateaus),2013,1920,0.350521,-0.171396,True
70,Northeastern Karoo Basin (Main Karoo Basin),2013,1920,0.211979,-0.455085,True
71,Southern Riverine Plains (Murray Basin),2013,1920,0.530208,0.0247977,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2013,1920,0.475,-0.0167911,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2014,1920,0,-1.09868,False
1,Northern Guarani Aquifer (Guarani Aquifer System),2014,1920,0.0880208,-0.790946,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2014,1920,0.178646,-0.859299,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2014,1920,0.880208,0.434524,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2014,1920,0.790104,0.289218,True
5,Eastern Eromanga Basin (Great Artesian Basin),2014,1920,1,0.415265,False
6,Northern Eromanga Basin (Great Artesian Basin),2014,1920,0.597396,0.0845986,True
7,Northern High Plains (High Plains),2014,1920,0.544271,0.0685527,True
8,Williston Basin (Northern Great Plains),2014,1920,0.178646,-0.824091,True
9,Central Eromanga Depocenter (Great Artesian Basin),2014,1920,0.528125,0.0408326,True
10,Western Parecis Basin (Parecis Basin),2014,1920,0.257812,-0.349798,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.622917,0.113869,True
12,Stampriet Kalahari Karoo Aquifer System,2014,1920,0.226562,-0.428872,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2014,1920,0.286458,-0.235444,True
14,Ozark Plateaus Aquifer System,2014,1920,0.229167,-0.335703,True
15,Western Karoo Basin (Main Karoo Basin),2014,1920,0.7875,0.233501,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.851562,0.464727,True
17,Northern Mega Aquifer System (Mega Aquifer System),2014,1920,0.349479,-0.234562,True
18,Canning Basin,2014,1920,0.261458,-0.323723,True
19,Central Karoo Basin (Main Karoo Basin),2014,1920,0.785417,0.254557,True
20,Southern Carpentaria Basin (Great Artesian Basin),2014,1920,0.574479,0.11093,True
21,Eastern Parecis Basin (Parecis Basin),2014,1920,0.179688,-0.600244,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2014,1920,0.28125,-0.209401,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2014,1920,0.596875,0.0853955,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2014,1920,0.629687,0.111459,True
25,Dakota Aquifer System,2014,1920,0.0630208,-0.832124,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2014,1920,0.632812,0.142433,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.0697917,-0.461021,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2014,1920,0.403646,-0.113955,True
29,Central Mississippi Embayment (Mississippi Embayment),2014,1920,0.388021,-0.211373,True
30,Northern Karoo Basin (Main Karoo Basin),2014,1920,0.427604,-0.107355,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2014,1920,0.0770833,-0.812558,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2014,1920,0.6125,0.107837,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2014,1920,0.51875,0.0181441,True
34,Central Huaihe Plain (Huaihe River Basin),2014,1920,0.946875,0.845828,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2014,1920,0.0395833,-1.44692,True
36,Southern High Plains (High Plains),2014,1920,0.286458,-0.432815,True
37,Southcentral Karoo Basin (Main Karoo Basin),2014,1920,0.852604,0.212589,True
38,Central High Plains (High Plains),2014,1920,0.320833,-0.255153,True
39,Lower Liaohe River Plain (Liaohe River Basin),2014,1920,0.883333,1.11929,True
40,Wadi As-Sirhan Basin,2014,1920,0.580729,0.127984,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2014,1920,0.379688,-0.0936655,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2014,1920,0.2375,-0.489622,True
43,Wisconsin Precambrian Aquifer,2014,1920,0.236979,-0.505083,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2014,1920,0.163542,-0.522833,True
45,Paskapoo-Scollard,2014,1920,0.514583,0.03256,True
46,Western Surat Basin (Great Artesian Basin),2014,1920,0.967708,0.541651,True
47,Coonamble Embayment (Great Artesian Basin),2014,1920,0.783333,0.344908,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2014,1920,0.899479,0.334235,True
49,Wuyuer-Shuangyang System (Songnen Plain),2014,1920,0.922917,1.26587,True
50,Powder River Basin (Northern Great Plains),2014,1920,0.405208,-0.112878,True
51,Central Eucla Basin (Eucla Basin),2014,1920,0.551562,0.0468987,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2014,1920,0.155208,-0.6301,True
53,Michigan Basin,2014,1920,0.199479,-0.493369,True
54,Southern Piedmont Upland (Piedmont Plateau),2014,1920,0.602083,0.136886,True
55,Eastern Huaihe Plain (Huaihe River Basin),2014,1920,0.8875,0.6694,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2014,1920,0.85625,0.498894,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2014,1920,0.372917,-0.136741,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2014,1920,0.0770833,-0.935654,True
59,Southeastern System (Amadeus Basin),2014,1920,0.564063,0.0395041,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2014,1920,0.152083,-0.597018,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2014,1920,0.520833,0.0344332,True
62,Eastside Lower Indus Valley (Indus Basin),2014,1920,0.669271,0.293015,True
