aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
65,Jiangsu Coastal Plain (Huaihe River Basin),2010,1920,0.4984375,-0.0015660026137617228,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2010,1920,0.6614583333333334,0.32440746798220527,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2010,1920,0.24739583333333334,-0.3625714876492462,True
68,Eastside Middle Indus Plain (Indus Basin),2010,1920,0.2828125,-0.3362641488044833,True
69,Central Allegheny Plateau (Appalachian Plateaus),2010,1920,0.8989583333333333,0.7420406054712927,True
70,Northeastern Karoo Basin (Main Karoo Basin),2010,1920,0.0,-0.8616338987202773,False
71,Southern Riverine Plains (Murray Basin),2010,1920,0.10052083333333334,-0.9454507755087225,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2010,1920,0.9026041666666667,0.8741826470007596,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2011,1920,0.09166666666666666,-0.49099310688892983,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2011,1920,0.0703125,-0.49152859668930793,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2011,1920,0.5359375,0.03594595252835076,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2011,1920,0.026041666666666668,-0.409550826836981,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2011,1920,0.03333333333333333,-1.134641553929066,True
5,Eastern Eromanga Basin (Great Artesian Basin),2011,1920,0.0,-1.7504268715382199,False
6,Northern Eromanga Basin (Great Artesian Basin),2011,1920,0.44947916666666665,-0.09270685330320091,True
7,Northern High Plains (High Plains),2011,1920,0.6973958333333333,0.25514202499106664,True
8,Williston Basin (Northern Great Plains),2011,1920,0.16041666666666668,-0.5104196664611953,True
9,Central Eromanga Depocenter (Great Artesian Basin),2011,1920,0.0,-1.2829563955409986,False
10,Western Parecis Basin (Parecis Basin),2011,1920,0.18489583333333334,-0.4260196309799646,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.5177083333333333,0.014937087353392813,True
12,Stampriet Kalahari Karoo Aquifer System,2011,1920,0.024479166666666666,-0.7701906479852494,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2011,1920,0.64375,0.08834911922375975,True
14,Ozark Plateaus Aquifer System,2011,1920,0.659375,0.31155074445456077,True
15,Western Karoo Basin (Main Karoo Basin),2011,1920,0.5505208333333333,0.04751419502624582,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.6572916666666667,0.10824949199774625,True
17,Northern Mega Aquifer System (Mega Aquifer System),2011,1920,0.8682291666666667,0.2565157644615672,True
18,Canning Basin,2011,1920,0.12552083333333333,-0.6594221817394266,True
19,Central Karoo Basin (Main Karoo Basin),2011,1920,0.03177083333333333,-0.5049733658214877,True
20,Southern Carpentaria Basin (Great Artesian Basin),2011,1920,0.2671875,-0.19647874169877583,True
21,Eastern Parecis Basin (Parecis Basin),2011,1920,0.26458333333333334,-0.25776501060357426,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2011,1920,0.7526041666666666,0.16332181075298988,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2011,1920,0.0,-1.4894404317315892,False
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2011,1920,0.0,-1.1816100919382748,False
25,Dakota Aquifer System,2011,1920,0.3260416666666667,-0.20845196035806884,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2011,1920,0.017708333333333333,-1.04943503098018,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2011,1920,0.36770833333333336,-0.245268901949025,True
